Week,Agency_ID,Channel_ID,Route_ID,Client_ID,Product_ID,Weekly_Units_Sold,Weekly_Sales_Price,Dev_uni_proxima,Dev_proxima,Unit_Demand
3,1111,1,1001,2096630,48077,3,42.78,0,0.0,3
3,1111,1,1001,2153307,1109,6,90.06,0,0.0,6
3,1111,1,1001,2153307,1125,4,38.4,0,0.0,4
3,1111,1,1001,2153307,1129,1,17.6,0,0.0,1
3,1111,1,1001,2153307,1146,3,64.17,0,0.0,3
3,1111,1,1001,2153307,1150,1,13.96,0,0.0,1
3,1111,1,1001,2153307,1160,1,18.86,0,0.0,1
3,1111,1,1001,2153307,1182,3,41.82,0,0.0,3
3,1111,1,1001,2153307,2233,4,79.76,0,0.0,4
3,1111,1,1001,2153307,3144,1,21.32,0,0.0,1
3,1111,1,1001,2153307,4910,8,71.36,0,0.0,8
3,1111,1,1001,2153307,32802,3,35.73,0,0.0,3
3,1111,1,1001,2153307,46772,8,71.36,0,0.0,8
3,1111,1,1001,2153562,73,1,21.32,0,0.0,1
3,1111,1,1001,2153562,1109,11,165.11,0,0.0,11
3,1111,1,1001,2153562,1125,18,172.8,0,0.0,18
3,1111,1,1001,2153562,1129,6,105.6,0,0.0,6
3,1111,1,1001,2153562,1146,9,192.51,0,0.0,9
3,1111,1,1001,2153562,1150,8,111.68,0,0.0,8
3,1111,1,1001,2153562,1160,5,94.3,0,0.0,5
3,1111,1,1001,2153562,2233,10,199.4,0,0.0,10
3,1111,1,1001,2153562,3144,2,42.64,0,0.0,2
3,1111,1,1001,2153562,3631,12,196.2,0,0.0,12
3,1111,1,1001,2153562,46772,10,89.2,0,0.0,10
3,1111,1,1001,2153562,48077,2,28.52,0,0.0,2
3,1111,1,1001,2156755,73,2,42.64,0,0.0,2
3,1111,1,1001,2156755,693,2,19.2,0,0.0,2
3,1111,1,1001,2156755,1109,4,60.04,0,0.0,4
3,1111,1,1001,2156755,1125,15,144.0,0,0.0,15
3,1111,1,1001,2156755,1146,6,128.34,0,0.0,6
3,1111,1,1001,2156755,1150,2,27.92,0,0.0,2
3,1111,1,1001,2156755,1182,3,41.82,3,41.82,0
3,1111,1,1001,2156755,3144,2,42.64,1,21.32,1
3,1111,1,1001,2156755,3631,2,32.7,0,0.0,2
3,1111,1,1001,2156755,32802,6,71.46,0,0.0,6
3,1111,1,1001,2156755,36318,2,24.6,0,0.0,2
3,1111,1,1001,2176622,73,2,42.64,0,0.0,2
3,1111,1,1001,2176622,693,3,28.8,0,0.0,3
3,1111,1,1001,2176622,1109,13,195.13,0,0.0,13
3,1111,1,1001,2176622,1125,22,211.2,0,0.0,22
3,1111,1,1001,2176622,1129,11,193.6,0,0.0,11
3,1111,1,1001,2176622,1146,14,299.46,0,0.0,14
3,1111,1,1001,2176622,1150,12,167.52,0,0.0,12
3,1111,1,1001,2176622,1160,5,94.3,0,0.0,5
3,1111,1,1001,2176622,1182,7,97.58,0,0.0,7
3,1111,1,1001,2176622,2233,23,458.62,0,0.0,23
3,1111,1,1001,2176622,3144,1,21.32,0,0.0,1
3,1111,1,1001,2176622,3631,8,130.8,0,0.0,8
3,1111,1,1001,2176622,4767,4,59.16,0,0.0,4
3,1111,1,1001,2176622,4910,10,89.2,0,0.0,10
3,1111,1,1001,2176622,31184,2,33.32,0,0.0,2
3,1111,1,1001,2176622,31392,2,44.44,0,0.0,2
3,1111,1,1001,2176622,31690,4,59.16,0,0.0,4
3,1111,1,1001,2176622,46772,10,89.2,0,0.0,10
3,1111,1,1001,2214795,1109,3,45.03,0,0.0,3
3,1111,1,1001,2214795,1125,10,96.0,0,0.0,10
3,1111,1,1001,2214795,1129,3,52.8,0,0.0,3
3,1111,1,1001,2214795,1146,3,64.17,0,0.0,3
3,1111,1,1001,2214795,1150,3,41.88,0,0.0,3
3,1111,1,1001,2214795,2233,4,79.76,0,0.0,4
3,1111,1,1001,2214795,3144,1,21.32,0,0.0,1
3,1111,1,1001,2214795,3631,2,32.7,0,0.0,2
3,1111,1,1001,2214795,46772,15,133.8,0,0.0,15
3,1111,1,1001,2228140,73,2,42.64,0,0.0,2
3,1111,1,1001,2228140,693,7,67.2,0,0.0,7
3,1111,1,1001,2228140,1129,9,158.4,0,0.0,9
3,1111,1,1001,2228140,1146,10,213.9,0,0.0,10
3,1111,1,1001,2228140,1150,2,27.92,0,0.0,2
3,1111,1,1001,2228140,1160,2,37.72,0,0.0,2
3,1111,1,1001,2228140,2233,5,99.7,0,0.0,5
3,1111,1,1001,2228140,3144,2,42.64,0,0.0,2
3,1111,1,1001,2228140,3631,5,81.75,0,0.0,5
3,1111,1,1001,2228140,31184,2,33.32,0,0.0,2
3,1111,1,1001,2228140,35727,5,48.0,0,0.0,5
3,1111,1,1001,2228140,46772,10,89.2,0,0.0,10
3,1111,1,1001,2280876,1125,7,67.2,0,0.0,7
3,1111,1,1001,2280876,1129,2,35.2,0,0.0,2
3,1111,1,1001,2280876,1146,2,42.78,0,0.0,2
3,1111,1,1001,2280876,1150,1,13.96,0,0.0,1
3,1111,1,1001,2280876,1160,1,18.86,0,0.0,1
3,1111,1,1001,2280876,2233,6,119.64,1,19.94,5
3,1111,1,1001,2280876,3144,1,21.32,0,0.0,1
3,1111,1,1001,2280876,3631,1,16.35,0,0.0,1
3,1111,1,1001,2280876,46772,3,26.76,0,0.0,3
3,1111,1,1001,2383566,693,2,19.2,0,0.0,2
3,1111,1,1001,2383566,1109,4,60.04,0,0.0,4
3,1111,1,1001,2383566,1125,21,201.6,0,0.0,21
3,1111,1,1001,2383566,1129,7,123.2,0,0.0,7
3,1111,1,1001,2383566,1146,3,64.17,0,0.0,3
3,1111,1,1001,2383566,1150,3,41.88,0,0.0,3
3,1111,1,1001,2383566,1160,4,75.44,0,0.0,4
3,1111,1,1001,2383566,2233,7,139.58,0,0.0,7
3,1111,1,1001,2383566,3631,4,65.4,0,0.0,4
3,1111,1,1001,2383566,32132,2,15.74,0,0.0,2
3,1111,1,1001,2383566,32322,4,32.0,0,0.0,4
3,1111,1,1001,2383566,35727,4,38.4,0,0.0,4
3,1111,1,1001,2383566,48077,3,42.78,0,0.0,3
3,1111,1,1001,2439825,1109,1,15.01,0,0.0,1
3,1111,1,1001,2439825,1125,3,28.8,0,0.0,3
3,1111,1,1001,2453791,1129,1,17.6,0,0.0,1
3,1111,1,1001,2453791,2233,3,59.82,0,0.0,3
3,1111,1,1002,20711,1109,6,90.06,0,0.0,6
3,1111,1,1002,20711,1125,15,144.0,0,0.0,15
3,1111,1,1002,20711,1146,4,85.56,0,0.0,4
3,1111,1,1002,20711,1150,7,97.72,0,0.0,7
3,1111,1,1002,20711,2233,9,179.46,0,0.0,9
3,1111,1,1002,20711,2665,4,64.0,0,0.0,4
3,1111,1,1002,20711,48077,4,57.04,0,0.0,4
3,1111,1,1002,21218,1146,1,21.39,0,0.0,1
3,1111,1,1002,21218,1150,4,55.84,0,0.0,4
3,1111,1,1002,21218,1160,1,18.86,0,0.0,1
3,1111,1,1002,21218,2233,8,159.52,0,0.0,8
3,1111,1,1002,21218,2665,6,96.0,0,0.0,6
3,1111,1,1002,21218,3631,1,16.35,0,0.0,1
3,1111,1,1002,21218,46772,10,89.2,0,0.0,10
3,1111,1,1002,23176,73,4,85.28,0,0.0,4
3,1111,1,1002,23176,1109,21,315.21,0,0.0,21
3,1111,1,1002,23176,1125,24,230.4,0,0.0,24
3,1111,1,1002,23176,1129,19,334.4,0,0.0,19
3,1111,1,1002,23176,1146,26,556.14,0,0.0,26
3,1111,1,1002,23176,1150,23,321.08,0,0.0,23
3,1111,1,1002,23176,1160,6,113.16,0,0.0,6
3,1111,1,1002,23176,1182,13,181.22,0,0.0,13
3,1111,1,1002,23176,2233,43,857.42,0,0.0,43
3,1111,1,1002,23176,3144,8,170.56,0,0.0,8
3,1111,1,1002,23176,3631,12,196.2,0,0.0,12
3,1111,1,1002,23176,31392,1,22.22,0,0.0,1
3,1111,1,1002,23176,32802,2,23.82,0,0.0,2
3,1111,1,1002,23176,35727,3,28.8,0,0.0,3
3,1111,1,1002,23176,46772,10,89.2,0,0.0,10
3,1111,1,1002,49460,73,1,21.32,0,0.0,1
3,1111,1,1002,49460,1109,6,90.06,0,0.0,6
3,1111,1,1002,49460,1125,11,105.6,0,0.0,11
3,1111,1,1002,49460,1129,8,140.8,0,0.0,8
3,1111,1,1002,49460,1146,7,149.73,0,0.0,7
3,1111,1,1002,49460,1150,6,83.76,0,0.0,6
3,1111,1,1002,49460,1160,1,18.86,0,0.0,1
3,1111,1,1002,49460,1182,8,111.52,0,0.0,8
3,1111,1,1002,49460,2233,20,398.8,0,0.0,20
3,1111,1,1002,49460,3144,2,42.64,0,0.0,2
3,1111,1,1002,49460,3631,2,32.7,0,0.0,2
3,1111,1,1002,49460,4767,4,59.16,0,0.0,4
3,1111,1,1002,49460,46772,10,89.2,0,0.0,10
3,1111,1,1002,49497,73,3,63.96,0,0.0,3
3,1111,1,1002,49497,1109,5,75.05,0,0.0,5
3,1111,1,1002,49497,1125,11,105.6,0,0.0,11
3,1111,1,1002,49497,1146,2,42.78,0,0.0,2
3,1111,1,1002,49497,1160,1,18.86,0,0.0,1
3,1111,1,1002,49497,2233,11,219.34,0,0.0,11
3,1111,1,1002,49497,2665,2,32.0,0,0.0,2
3,1111,1,1002,49497,3144,3,63.96,0,0.0,3
3,1111,1,1002,49497,3631,2,32.7,0,0.0,2
3,1111,1,1002,49497,32132,4,31.48,0,0.0,4
3,1111,1,1002,49497,46772,10,89.2,0,0.0,10
3,1111,1,1002,49500,1109,9,135.09,0,0.0,9
3,1111,1,1002,49500,1129,9,158.4,0,0.0,9
3,1111,1,1002,49500,1146,5,106.95,0,0.0,5
3,1111,1,1002,49500,1150,3,41.88,0,0.0,3
3,1111,1,1002,49500,1160,2,37.72,0,0.0,2
3,1111,1,1002,49500,2233,16,319.04,0,0.0,16
3,1111,1,1002,49501,73,6,127.92,0,0.0,6
3,1111,1,1002,49501,693,4,38.4,0,0.0,4
3,1111,1,1002,49501,1109,8,120.08,0,0.0,8
3,1111,1,1002,49501,1125,27,259.2,0,0.0,27
3,1111,1,1002,49501,1129,20,352.0,0,0.0,20
3,1111,1,1002,49501,1146,12,256.68,0,0.0,12
3,1111,1,1002,49501,1150,16,223.36,0,0.0,16
3,1111,1,1002,49501,1160,14,264.04,0,0.0,14
3,1111,1,1002,49501,1182,9,125.46,0,0.0,9
3,1111,1,1002,49501,2233,32,638.08,0,0.0,32
3,1111,1,1002,49501,2665,9,144.0,0,0.0,9
3,1111,1,1002,49501,3631,10,163.5,0,0.0,10
3,1111,1,1002,49501,31392,2,44.44,0,0.0,2
3,1111,1,1002,49501,46772,14,124.88,0,0.0,14
3,1111,1,1002,49506,1125,2,19.2,0,0.0,2
3,1111,1,1002,49506,1129,2,35.2,0,0.0,2
3,1111,1,1002,49506,1146,4,85.56,0,0.0,4
3,1111,1,1002,49506,1160,1,18.86,0,0.0,1
3,1111,1,1002,49506,1182,5,69.7,0,0.0,5
3,1111,1,1002,49506,2233,8,159.52,0,0.0,8
3,1111,1,1002,49506,3144,1,21.32,0,0.0,1
3,1111,1,1002,49506,3631,2,32.7,0,0.0,2
3,1111,1,1002,49514,1109,5,75.05,0,0.0,5
3,1111,1,1002,49514,1125,13,124.8,0,0.0,13
3,1111,1,1002,49514,1129,4,70.4,0,0.0,4
3,1111,1,1002,49514,1146,6,128.34,0,0.0,6
3,1111,1,1002,49514,1150,9,125.64,0,0.0,9
3,1111,1,1002,49514,1160,4,75.44,0,0.0,4
3,1111,1,1002,49514,2233,13,259.22,0,0.0,13
3,1111,1,1002,49514,3144,1,21.32,0,0.0,1
3,1111,1,1002,49514,3631,7,114.45,0,0.0,7
3,1111,1,1002,49514,4767,3,44.37,0,0.0,3
3,1111,1,1002,49515,1109,7,105.07,0,0.0,7
3,1111,1,1002,49515,1125,14,134.4,0,0.0,14
3,1111,1,1002,49515,1129,5,88.0,0,0.0,5
3,1111,1,1002,49515,1146,9,192.51,0,0.0,9
3,1111,1,1002,49515,1150,2,27.92,0,0.0,2
3,1111,1,1002,49515,1160,2,37.72,0,0.0,2
3,1111,1,1002,49515,3144,1,21.32,0,0.0,1
3,1111,1,1002,49515,3631,8,130.8,0,0.0,8
3,1111,1,1002,49515,31392,1,22.22,0,0.0,1
3,1111,1,1002,49515,32802,2,23.82,0,0.0,2
3,1111,1,1002,49515,47840,4,35.2,0,0.0,4
3,1111,1,1002,49515,48077,2,28.52,0,0.0,2
3,1111,1,1002,49521,1125,3,28.8,0,0.0,3
3,1111,1,1002,49521,1146,2,42.78,0,0.0,2
3,1111,1,1002,49521,1150,4,55.84,0,0.0,4
3,1111,1,1002,49534,73,3,63.96,0,0.0,3
3,1111,1,1002,49534,1109,6,90.06,0,0.0,6
3,1111,1,1002,49534,1125,11,105.6,0,0.0,11
3,1111,1,1002,49534,1146,9,192.51,0,0.0,9
3,1111,1,1002,49534,1150,6,83.76,0,0.0,6
3,1111,1,1002,49534,1160,4,75.44,0,0.0,4
3,1111,1,1002,49534,1182,3,41.82,0,0.0,3
3,1111,1,1002,49534,2233,8,159.52,0,0.0,8
3,1111,1,1002,49534,3144,2,42.64,0,0.0,2
3,1111,1,1002,49534,3631,4,65.4,0,0.0,4
3,1111,1,1002,49534,4767,2,29.58,0,0.0,2
3,1111,1,1002,49534,31690,5,73.95,0,0.0,5
3,1111,1,1002,49534,46772,10,89.2,0,0.0,10
3,1111,1,1002,49538,1109,3,45.03,0,0.0,3
3,1111,1,1002,49538,1150,1,13.96,0,0.0,1
3,1111,1,1002,49538,2233,2,39.88,0,0.0,2
3,1111,1,1002,49545,1109,7,105.07,0,0.0,7
3,1111,1,1002,49545,1125,25,240.0,0,0.0,25
3,1111,1,1002,49545,1129,10,176.0,0,0.0,10
3,1111,1,1002,49545,1146,7,149.73,0,0.0,7
3,1111,1,1002,49545,1150,9,125.64,0,0.0,9
3,1111,1,1002,49545,2233,14,279.16,0,0.0,14
3,1111,1,1002,49545,3631,2,32.7,0,0.0,2
3,1111,1,1002,49545,46772,6,53.52,0,0.0,6
3,1111,1,1002,50059,1109,2,30.02,0,0.0,2
3,1111,1,1002,50059,1125,8,76.8,0,0.0,8
3,1111,1,1002,50059,1160,5,94.3,0,0.0,5
3,1111,1,1002,50059,2233,6,119.64,0,0.0,6
3,1111,1,1002,50059,3631,2,32.7,0,0.0,2
3,1111,1,1002,50059,4767,1,14.79,0,0.0,1
3,1111,1,1002,50059,46772,6,53.52,0,0.0,6
3,1111,1,1002,50073,1109,4,60.04,0,0.0,4
3,1111,1,1002,50073,1125,4,38.4,0,0.0,4
3,1111,1,1002,50073,1146,2,42.78,0,0.0,2
3,1111,1,1002,50073,1150,1,13.96,0,0.0,1
3,1111,1,1002,50073,2233,3,59.82,0,0.0,3
3,1111,1,1002,50073,3631,2,32.7,0,0.0,2
3,1111,1,1002,50073,46772,3,26.76,0,0.0,3
3,1111,1,1002,50097,1109,2,30.02,0,0.0,2
3,1111,1,1002,50097,1150,1,13.96,0,0.0,1
3,1111,1,1002,50097,3631,2,32.7,0,0.0,2
3,1111,1,1002,50097,4910,3,26.76,0,0.0,3
3,1111,1,1002,50440,73,2,42.64,0,0.0,2
3,1111,1,1002,50440,1109,8,120.08,0,0.0,8
3,1111,1,1002,50440,1125,12,115.2,0,0.0,12
3,1111,1,1002,50440,1129,3,52.8,0,0.0,3
3,1111,1,1002,50440,1146,4,85.56,0,0.0,4
3,1111,1,1002,50440,1150,8,111.68,0,0.0,8
3,1111,1,1002,50440,2233,9,179.46,0,0.0,9
3,1111,1,1002,50440,3631,4,65.4,0,0.0,4
3,1111,1,1002,50440,31392,1,22.22,1,22.22,0
3,1111,1,1002,50518,1150,2,27.92,0,0.0,2
3,1111,1,1002,50518,3631,1,16.35,0,0.0,1
3,1111,1,1002,50518,46772,10,89.2,0,0.0,10
3,1111,1,1002,50526,73,1,21.32,0,0.0,1
3,1111,1,1002,50526,1109,2,30.02,0,0.0,2
3,1111,1,1002,50526,1150,2,27.92,0,0.0,2
3,1111,1,1002,50526,1160,1,18.86,0,0.0,1
3,1111,1,1002,50526,3144,1,21.32,0,0.0,1
3,1111,1,1002,50526,46772,10,89.2,0,0.0,10
3,1111,1,1002,50858,1125,3,28.8,0,0.0,3
3,1111,1,1002,50858,1150,1,13.96,0,0.0,1
3,1111,1,1002,50858,2233,2,39.88,0,0.0,2
3,1111,1,1002,50904,1109,2,30.02,0,0.0,2
3,1111,1,1002,50904,1125,10,96.0,0,0.0,10
3,1111,1,1002,50904,1129,2,35.2,0,0.0,2
3,1111,1,1002,50904,1146,3,64.17,0,0.0,3
3,1111,1,1002,50904,1160,2,37.72,0,0.0,2
3,1111,1,1002,50904,2233,3,59.82,0,0.0,3
3,1111,1,1002,50904,2665,6,96.0,0,0.0,6
3,1111,1,1002,50904,3631,1,16.35,0,0.0,1
3,1111,1,1002,50904,31690,2,29.58,0,0.0,2
3,1111,1,1002,50911,73,3,63.96,0,0.0,3
3,1111,1,1002,50911,1109,9,135.09,0,0.0,9
3,1111,1,1002,50911,1125,20,192.0,0,0.0,20
3,1111,1,1002,50911,1129,8,140.8,0,0.0,8
3,1111,1,1002,50911,1146,6,128.34,0,0.0,6
3,1111,1,1002,50911,1150,5,69.8,0,0.0,5
3,1111,1,1002,50911,1160,1,18.86,0,0.0,1
3,1111,1,1002,50911,1182,3,41.82,0,0.0,3
3,1111,1,1002,50911,2233,11,219.34,0,0.0,11
3,1111,1,1002,50911,3631,3,49.05,0,0.0,3
3,1111,1,1002,50911,4910,2,17.84,0,0.0,2
3,1111,1,1002,50911,48077,3,42.78,0,0.0,3
3,1111,1,1002,50935,73,1,21.32,0,0.0,1
3,1111,1,1002,50935,1109,6,90.06,0,0.0,6
3,1111,1,1002,50935,1125,8,76.8,0,0.0,8
3,1111,1,1002,50935,1129,7,123.2,0,0.0,7
3,1111,1,1002,50935,2233,11,219.34,0,0.0,11
3,1111,1,1002,50935,3144,2,42.64,0,0.0,2
3,1111,1,1002,50935,3631,1,16.35,0,0.0,1
3,1111,1,1002,50935,36318,2,24.6,2,24.6,0
3,1111,1,1002,51034,1109,4,60.04,0,0.0,4
3,1111,1,1002,51034,1125,5,48.0,0,0.0,5
3,1111,1,1002,51034,1146,2,42.78,0,0.0,2
3,1111,1,1002,51034,1150,2,27.92,0,0.0,2
3,1111,1,1002,51034,2233,6,119.64,0,0.0,6
3,1111,1,1002,51034,3631,3,49.05,0,0.0,3
3,1111,1,1002,51034,4910,2,17.84,0,0.0,2
3,1111,1,1002,51034,46772,4,35.68,0,0.0,4
3,1111,1,1002,51039,73,1,21.32,0,0.0,1
3,1111,1,1002,51039,1109,12,180.12,0,0.0,12
3,1111,1,1002,51039,1125,13,124.8,0,0.0,13
3,1111,1,1002,51039,1129,5,88.0,0,0.0,5
3,1111,1,1002,51039,1146,5,106.95,0,0.0,5
3,1111,1,1002,51039,1150,15,209.4,0,0.0,15
3,1111,1,1002,51039,1160,3,56.58,0,0.0,3
3,1111,1,1002,51039,2233,6,119.64,0,0.0,6
3,1111,1,1002,51039,3144,1,21.32,0,0.0,1
3,1111,1,1002,51039,3631,3,49.05,0,0.0,3
3,1111,1,1002,51039,46772,16,142.72,0,0.0,16
3,1111,1,1002,51046,1109,3,45.03,0,0.0,3
3,1111,1,1002,51046,1125,6,57.6,0,0.0,6
3,1111,1,1002,51046,1150,2,27.92,0,0.0,2
3,1111,1,1002,51046,1182,5,69.7,0,0.0,5
3,1111,1,1002,51046,2233,5,99.7,0,0.0,5
3,1111,1,1002,51046,3631,1,16.35,0,0.0,1
3,1111,1,1002,51050,1109,2,30.02,0,0.0,2
3,1111,1,1002,51050,1125,6,57.6,0,0.0,6
3,1111,1,1002,51050,1146,2,42.78,0,0.0,2
3,1111,1,1002,51050,1150,2,27.92,0,0.0,2
3,1111,1,1002,51050,2233,7,139.58,0,0.0,7
3,1111,1,1002,51050,3631,2,32.7,0,0.0,2
3,1111,1,1002,51050,4767,2,29.58,0,0.0,2
3,1111,1,1002,51050,46772,10,89.2,0,0.0,10
3,1111,1,1002,51050,48077,3,42.78,0,0.0,3
3,1111,1,1002,51051,1109,15,225.15,0,0.0,15
3,1111,1,1002,51051,1125,28,268.8,0,0.0,28
3,1111,1,1002,51051,1129,13,228.8,0,0.0,13
3,1111,1,1002,51051,1146,5,106.95,0,0.0,5
3,1111,1,1002,51051,1150,9,125.64,0,0.0,9
3,1111,1,1002,51051,1160,5,94.3,0,0.0,5
3,1111,1,1002,51051,1182,10,139.4,0,0.0,10
3,1111,1,1002,51051,2233,18,358.92,0,0.0,18
3,1111,1,1002,51051,3144,1,21.32,0,0.0,1
3,1111,1,1002,51051,32322,6,48.0,0,0.0,6
3,1111,1,1002,51051,46772,30,267.6,0,0.0,30
3,1111,1,1002,51395,1109,1,15.01,0,0.0,1
3,1111,1,1002,51395,1125,9,86.4,0,0.0,9
3,1111,1,1002,51395,1146,2,42.78,0,0.0,2
3,1111,1,1002,51395,3631,1,16.35,0,0.0,1
3,1111,1,1002,51395,46772,3,26.76,0,0.0,3
3,1111,1,1002,56090,1109,2,30.02,0,0.0,2
3,1111,1,1002,56090,1129,1,17.6,0,0.0,1
3,1111,1,1002,56090,1146,2,42.78,0,0.0,2
3,1111,1,1002,56090,1182,4,55.76,0,0.0,4
3,1111,1,1002,56090,2233,3,59.82,0,0.0,3
3,1111,1,1002,56090,3631,2,32.7,0,0.0,2
3,1111,1,1002,56194,73,2,42.64,0,0.0,2
3,1111,1,1002,56194,1109,4,60.04,0,0.0,4
3,1111,1,1002,56194,1125,10,96.0,0,0.0,10
3,1111,1,1002,56194,1146,4,85.56,0,0.0,4
3,1111,1,1002,56194,1160,10,188.6,0,0.0,10
3,1111,1,1002,56194,2233,15,299.1,0,0.0,15
3,1111,1,1002,56194,3144,6,127.92,0,0.0,6
3,1111,1,1002,56194,3631,4,65.4,0,0.0,4
3,1111,1,1002,56194,31184,5,83.3,0,0.0,5
3,1111,1,1002,56194,35727,4,38.4,1,9.6,3
3,1111,1,1002,56194,46772,10,89.2,0,0.0,10
3,1111,1,1002,56194,48077,4,57.04,0,0.0,4
3,1111,1,1002,56616,1109,4,60.04,0,0.0,4
3,1111,1,1002,56616,1125,16,153.6,0,0.0,16
3,1111,1,1002,56616,1129,12,211.2,0,0.0,12
3,1111,1,1002,56616,1146,7,149.73,0,0.0,7
3,1111,1,1002,56616,1150,8,111.68,0,0.0,8
3,1111,1,1002,56616,1160,2,37.72,0,0.0,2
3,1111,1,1002,56616,2233,6,119.64,0,0.0,6
3,1111,1,1002,56616,2665,6,96.0,0,0.0,6
3,1111,1,1002,56616,3144,3,63.96,0,0.0,3
3,1111,1,1002,56616,3631,2,32.7,0,0.0,2
3,1111,1,1002,56616,46772,17,151.64,0,0.0,17
3,1111,1,1002,56647,73,6,127.92,0,0.0,6
3,1111,1,1002,56647,1109,19,285.19,0,0.0,19
3,1111,1,1002,56647,1125,27,259.2,0,0.0,27
3,1111,1,1002,56647,1129,10,176.0,0,0.0,10
3,1111,1,1002,56647,1146,22,470.58,0,0.0,22
3,1111,1,1002,56647,1150,8,111.68,0,0.0,8
3,1111,1,1002,56647,1160,10,188.6,0,0.0,10
3,1111,1,1002,56647,1182,10,139.4,0,0.0,10
3,1111,1,1002,56647,2233,28,558.32,0,0.0,28
3,1111,1,1002,56647,2665,12,192.0,0,0.0,12
3,1111,1,1002,56647,3144,6,127.92,0,0.0,6
3,1111,1,1002,56647,3631,12,196.2,0,0.0,12
3,1111,1,1002,56647,31184,5,83.3,0,0.0,5
3,1111,1,1002,56647,31690,2,29.58,0,0.0,2
3,1111,1,1002,56647,32132,5,39.35,0,0.0,5
3,1111,1,1002,56647,32322,6,48.0,0,0.0,6
3,1111,1,1002,56647,35727,4,38.4,0,0.0,4
3,1111,1,1002,56647,46772,20,178.4,0,0.0,20
3,1111,1,1002,56647,48077,6,85.56,0,0.0,6
3,1111,1,1002,70618,1109,5,75.05,0,0.0,5
3,1111,1,1002,70618,1125,12,115.2,0,0.0,12
3,1111,1,1002,70618,1129,3,52.8,0,0.0,3
3,1111,1,1002,70618,1146,3,64.17,0,0.0,3
3,1111,1,1002,70618,1150,1,13.96,0,0.0,1
3,1111,1,1002,70618,1160,1,18.86,0,0.0,1
3,1111,1,1002,70618,2233,13,259.22,0,0.0,13
3,1111,1,1002,70618,2665,1,16.0,0,0.0,1
3,1111,1,1002,76390,1109,4,60.04,0,0.0,4
3,1111,1,1002,76390,1125,7,67.2,0,0.0,7
3,1111,1,1002,76390,1129,5,88.0,0,0.0,5
3,1111,1,1002,76390,1146,5,106.95,0,0.0,5
3,1111,1,1002,76390,1150,3,41.88,0,0.0,3
3,1111,1,1002,76390,1182,2,27.88,0,0.0,2
3,1111,1,1002,76390,2233,8,159.52,0,0.0,8
3,1111,1,1002,76390,3144,1,21.32,0,0.0,1
3,1111,1,1002,76390,3631,8,130.8,0,0.0,8
3,1111,1,1002,76390,36318,2,24.6,0,0.0,2
3,1111,1,1002,418463,73,2,42.64,0,0.0,2
3,1111,1,1002,418463,693,2,19.2,0,0.0,2
3,1111,1,1002,418463,1109,8,120.08,0,0.0,8
3,1111,1,1002,418463,1125,18,172.8,0,0.0,18
3,1111,1,1002,418463,1129,7,123.2,0,0.0,7
3,1111,1,1002,418463,1146,10,213.9,0,0.0,10
3,1111,1,1002,418463,1150,9,125.64,0,0.0,9
3,1111,1,1002,418463,1160,1,18.86,0,0.0,1
3,1111,1,1002,418463,1182,4,55.76,0,0.0,4
3,1111,1,1002,418463,2233,12,239.28,0,0.0,12
3,1111,1,1002,418463,2665,3,48.0,0,0.0,3
3,1111,1,1002,418463,3144,1,21.32,0,0.0,1
3,1111,1,1002,418463,3631,4,65.4,0,0.0,4
3,1111,1,1002,418463,4910,3,26.76,0,0.0,3
3,1111,1,1002,418463,46772,9,80.28,0,0.0,9
3,1111,1,1002,540732,73,5,106.6,0,0.0,5
3,1111,1,1002,540732,693,4,38.4,0,0.0,4
3,1111,1,1002,540732,1109,16,240.16,0,0.0,16
3,1111,1,1002,540732,1125,18,172.8,0,0.0,18
3,1111,1,1002,540732,1129,12,211.2,0,0.0,12
3,1111,1,1002,540732,1146,12,256.68,0,0.0,12
3,1111,1,1002,540732,1150,14,195.44,0,0.0,14
3,1111,1,1002,540732,1160,6,113.16,0,0.0,6
3,1111,1,1002,540732,2233,22,438.68,0,0.0,22
3,1111,1,1002,540732,3144,5,106.6,0,0.0,5
3,1111,1,1002,540732,3631,12,196.2,0,0.0,12
3,1111,1,1002,540732,31392,3,66.66,0,0.0,3
3,1111,1,1002,540732,36318,2,24.6,0,0.0,2
3,1111,1,1002,540732,46772,38,338.96,0,0.0,38
3,1111,1,1002,540732,48077,4,57.04,0,0.0,4
3,1111,1,1002,540774,73,3,63.96,0,0.0,3
3,1111,1,1002,540774,1109,21,315.21,0,0.0,21
3,1111,1,1002,540774,1125,32,307.2,0,0.0,32
3,1111,1,1002,540774,1129,6,105.6,0,0.0,6
3,1111,1,1002,540774,1146,22,470.58,0,0.0,22
3,1111,1,1002,540774,1150,10,139.6,0,0.0,10
3,1111,1,1002,540774,1160,1,18.86,0,0.0,1
3,1111,1,1002,540774,1182,4,55.76,0,0.0,4
3,1111,1,1002,540774,2233,19,378.86,0,0.0,19
3,1111,1,1002,540774,3144,1,21.32,0,0.0,1
3,1111,1,1002,540774,3631,5,81.75,0,0.0,5
3,1111,1,1002,540774,4767,3,44.37,0,0.0,3
3,1111,1,1002,540774,31392,2,44.44,0,0.0,2
3,1111,1,1002,540774,35727,12,115.2,0,0.0,12
3,1111,1,1002,540774,46772,10,89.2,0,0.0,10
3,1111,1,1002,544949,1125,3,28.8,0,0.0,3
